mach,ncrit,reynolds,aoa,cl,cd,cdp,cm,top_xtr,bot_xtr,warnings
0.00,1.00,5000.0,0.00,-0.000000,0.055080,0.020140,0.000000,1.000000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,1.00,0.046500,0.055570,0.020530,0.004900,0.962000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,2.00,0.116900,0.057040,0.022050,0.005900,0.897700,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,3.00,0.186600,0.059190,0.024710,0.007500,0.839800,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,4.00,0.256800,0.062130,0.028670,0.008800,0.783600,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,5.00,0.325500,0.066020,0.034080,0.010100,0.723600,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,6.00,0.397300,0.071210,0.041360,0.010400,0.649300,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,7.00,0.446800,0.077450,0.049840,0.013100,0.512500,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,8.00,0.502400,0.085630,0.061210,0.018100,0.269100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,9.00,0.544600,0.097570,0.073370,0.019600,0.164100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,10.00,0.553100,0.113910,0.089330,0.015100,0.127900,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,11.00,0.568200,0.128900,0.103910,0.011500,0.099500,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,12.00,0.571800,0.145300,0.119970,0.004300,0.083900,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,13.00,0.590600,0.161330,0.135800,-0.001500,0.080400,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,14.00,0.612500,0.177500,0.152110,-0.007500,0.077500,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,15.00,0.631600,0.192860,0.167070,-0.014400,0.070100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,0.00,-0.000000,0.040870,0.016360,0.000000,0.853500,0.853500,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,1.00,0.103800,0.041140,0.016660,-0.002800,0.803700,0.909400,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,2.00,0.201800,0.041990,0.017910,-0.004800,0.755900,0.977500,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,3.00,0.271300,0.043590,0.020060,-0.001700,0.709300,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,4.00,0.334100,0.045900,0.023230,0.002600,0.663000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,5.00,0.400100,0.048910,0.027570,0.006300,0.608500,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,6.00,0.459500,0.052360,0.032800,0.011400,0.502200,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,7.00,0.538600,0.055840,0.036410,0.023000,0.135700,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,8.00,0.570900,0.064960,0.045420,0.026900,0.075200,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,9.00,0.608500,0.077410,0.059240,0.027400,0.063500,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,10.00,0.610000,0.092940,0.075390,0.022900,0.048000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,11.00,0.591500,0.115340,0.097860,0.011400,0.042400,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,12.00,0.591000,0.134370,0.116600,0.003100,0.041200,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,13.00,0.600000,0.151560,0.133540,-0.004100,0.040200,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,14.00,0.615400,0.168190,0.150190,-0.011100,0.039100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,15.00,0.634000,0.183750,0.165560,-0.018300,0.034700,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,0.00,-0.000000,0.033800,0.013550,0.000000,0.784600,0.784600,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,1.00,0.102700,0.034000,0.013780,-0.001000,0.742600,0.829600,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,2.00,0.203700,0.034650,0.014840,-0.001900,0.703000,0.881700,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,3.00,0.297600,0.035900,0.016840,-0.002300,0.663800,0.946600,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,4.00,0.380000,0.037730,0.019660,-0.000700,0.619700,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,5.00,0.446400,0.040040,0.023230,0.004400,0.560100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,6.00,0.518400,0.042220,0.025240,0.015800,0.164400,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,7.00,0.551000,0.049530,0.031880,0.021800,0.070700,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,8.00,0.596400,0.057290,0.040270,0.025900,0.044100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,9.00,0.640600,0.068440,0.052910,0.027800,0.036700,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,10.00,0.642200,0.085410,0.071140,0.024100,0.035000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,11.00,0.615400,0.108330,0.094260,0.012600,0.033300,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,12.00,0.607100,0.128480,0.114120,0.003000,0.029300,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,13.00,0.612400,0.144960,0.130430,-0.004000,0.024400,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,14.00,0.623000,0.162450,0.147710,-0.011700,0.023300,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,15.00,0.641000,0.178810,0.163900,-0.018900,0.022700,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,0.00,0.000000,0.029380,0.011490,-0.000000,0.746500,0.746500,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,1.00,0.100300,0.029570,0.011770,0.000100,0.709800,0.788000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,2.00,0.200600,0.030130,0.012720,0.000000,0.673400,0.833200,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,3.00,0.302900,0.031080,0.014380,-0.000500,0.637300,0.886300,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,4.00,0.404700,0.032460,0.016840,-0.001000,0.600200,0.950700,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,5.00,0.480800,0.034320,0.020050,0.002700,0.522200,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,6.00,0.523400,0.039170,0.022760,0.014800,0.084000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,7.00,0.567800,0.045190,0.028960,0.020400,0.046400,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,8.00,0.623500,0.052390,0.037210,0.024800,0.034500,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,9.00,0.666200,0.062010,0.047910,0.027500,0.027300,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,10.00,0.669500,0.077090,0.064400,0.025900,0.021900,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,11.00,0.637700,0.099900,0.087810,0.015100,0.021700,1.000000,['poor_input_coordinate_distribution']
