mach,ncrit,reynolds,aoa,cl,cd,cdp,cm,top_xtr,bot_xtr,warnings
0.00,1.00,5000.0,0.00,-0.000000,0.058450,0.021860,0.000000,0.993300,0.993300,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,1.00,0.058800,0.058980,0.022340,0.002700,0.948300,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,2.00,0.114900,0.060070,0.023700,0.006300,0.906000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,3.00,0.173400,0.061820,0.026110,0.009700,0.861100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,4.00,0.234400,0.064320,0.029700,0.012600,0.812300,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,5.00,0.290400,0.067470,0.034290,0.015900,0.753900,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,6.00,0.347500,0.071750,0.041960,0.018800,0.674000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,7.00,0.390600,0.076730,0.048780,0.022300,0.562300,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,8.00,0.441100,0.083670,0.057590,0.024400,0.420300,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,9.00,0.490800,0.093020,0.068280,0.026500,0.278500,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,10.00,0.517400,0.105700,0.081350,0.026300,0.190400,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,11.00,0.527100,0.120770,0.096320,0.022700,0.144100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,12.00,0.537100,0.136640,0.112800,0.018200,0.115000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,13.00,0.549200,0.151920,0.127750,0.013200,0.090700,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,14.00,0.560600,0.168140,0.143720,0.006700,0.079600,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,5000.0,15.00,0.579800,0.184630,0.160050,0.000800,0.072100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,0.00,0.000000,0.044600,0.018610,-0.000000,0.852100,0.852100,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,1.00,0.077700,0.044800,0.018850,0.001600,0.817800,0.882000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,2.00,0.156300,0.045490,0.020000,0.003000,0.783500,0.917700,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,3.00,0.233800,0.046680,0.022040,0.004100,0.745200,0.954200,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,4.00,0.300200,0.048420,0.024870,0.006900,0.695100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,5.00,0.347800,0.050630,0.029350,0.013800,0.626900,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,6.00,0.392100,0.053530,0.033660,0.020300,0.531200,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,7.00,0.457400,0.056530,0.038440,0.025800,0.387900,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,8.00,0.541000,0.060070,0.042380,0.034100,0.173800,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,9.00,0.566900,0.070040,0.052080,0.038100,0.086000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,10.00,0.577300,0.084310,0.067830,0.037000,0.058300,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,11.00,0.565600,0.101970,0.085660,0.030300,0.043000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,12.00,0.554900,0.123080,0.106430,0.020400,0.040800,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,13.00,0.557400,0.141460,0.124460,0.012500,0.038600,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,14.00,0.565900,0.158220,0.140930,0.004800,0.031500,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,10000.0,15.00,0.580600,0.173440,0.155790,-0.002300,0.023200,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,0.00,0.000000,0.037260,0.015820,-0.000000,0.799200,0.799200,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,1.00,0.079800,0.037440,0.016110,0.002400,0.769900,0.827400,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,2.00,0.149000,0.038030,0.017070,0.006300,0.737500,0.855300,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,3.00,0.223800,0.039000,0.018720,0.009200,0.698300,0.888100,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,4.00,0.298500,0.040420,0.021150,0.011600,0.647500,0.921900,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,5.00,0.374800,0.042230,0.025250,0.014100,0.572800,0.970900,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,6.00,0.435800,0.044090,0.028500,0.019900,0.460100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,7.00,0.532000,0.045360,0.029960,0.027700,0.218300,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,8.00,0.553400,0.052810,0.036420,0.035100,0.076800,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,9.00,0.582300,0.062600,0.047020,0.038800,0.038600,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,10.00,0.598800,0.075210,0.060680,0.038800,0.024100,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,11.00,0.581900,0.095210,0.081830,0.031100,0.018900,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,12.00,0.561100,0.118280,0.104640,0.019500,0.018300,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,13.00,0.559300,0.137220,0.123270,0.010900,0.017600,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,14.00,0.568600,0.154380,0.140190,0.003300,0.017000,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,15000.0,15.00,0.584500,0.170680,0.156310,-0.004000,0.016500,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,0.00,0.000000,0.032570,0.013880,0.000000,0.772500,0.772500,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,1.00,0.073300,0.032740,0.014080,0.004000,0.742600,0.797300,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,2.00,0.155500,0.033210,0.014900,0.006600,0.713400,0.824800,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,3.00,0.229200,0.034020,0.016320,0.010400,0.675900,0.850000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,4.00,0.307400,0.035150,0.018340,0.013300,0.624600,0.881900,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,5.00,0.377700,0.036760,0.022010,0.017300,0.542100,0.916600,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,6.00,0.493400,0.036920,0.023370,0.019500,0.376400,0.952400,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,7.00,0.543800,0.041560,0.026660,0.027300,0.121900,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,8.00,0.564000,0.049130,0.033650,0.034400,0.037600,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,9.00,0.600400,0.057660,0.043450,0.038200,0.017300,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,10.00,0.621100,0.070550,0.057770,0.039800,0.015300,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,11.00,0.600000,0.089680,0.077960,0.033600,0.014800,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,12.00,0.571700,0.114260,0.102520,0.020700,0.014800,1.000000,['poor_input_coordinate_distribution']
0.00,1.00,20000.0,13.00,0.566100,0.134480,0.122460,0.011100,0.014600,1.000000,['poor_input_coordinate_distribution']
